26672	25058
11077	4469
11014	16663
10987	13462
26847	4179
14438	6857
3460	10725
13797	17212
12652	28321
8213	28231
21559	14550
10821	19806
20155	21710
12320	926
15197	13240
2433	24887
20872	6210
17839	15637
7786	2683
25579	619
22637	5580
3423	7184
3118	25314
15446	19204
19342	12904
17974	9212
20211	9746
8367	10531
25821	16411
2650	17518
240	15669
2640	21765
7273	9373
6850	7459
27708	11477
27639	7359
13441	2023
735	13427
17680	18066
6210	21169
21968	26699
1554	25786
16272	1660
17420	26819
14366	5671
5006	24180
6210	19928
19463	14162
13028	6762
8847	13127
1273	25821
12710	22932
5400	7323
5058	2005
11759	17589
8288	16526
15096	8330
23589	12232
5580	632
17802	1585
1595	16103
6210	18395
6722	26616
23090	9889
3326	25048
22254	28699
7214	27845
3538	3413
10232	335
18066	378
9400	13070
8325	24261
17981	13908
13817	28431
1486	18248
9477	4035
3545	16671
1798	24170
28454	28283
9313	1585
26996	10407
24952	4528
10262	13202
22350	4206
16669	23419
9380	11773
2088	14081
2859	18337
26024	23012
24542	21700
9438	843
6210	26540
19338	17599
8285	3321
18620	15476
23090	27654
13114	13454
2510	13071
21905	7979
2385	27460
28054	3351
4228	14323
20989	767
3061	11321
19524	9421
12082	5336
214	27678
285	17059
28445	9499
20223	5317
7575	4509
20893	22179
20388	25579
22758	8919
21106	3494
5674	11400
687	13674
27327	26316
26352	26051
5417	26775
19006	10729
21460	19701
1770	16151
2002	15722
24277	8089
22258	13385
14507	20657
19569	23157
13851	18340
1841	1357
32	25579
21590	27657
2717	11549
18966	866
6337	4308
26123	6210
11790	9786
28742	15892
7849	10921
13503	918
18928	11497
15695	15867
26140	6970
5371	12469
27867	12342
27460	8788
653	2900
21723	5647
10314	17248
23672	2820
2730	6735
23774	7528
20584	14280
17961	7352
27749	17387
6970	24176
10139	15031
1335	26399
11310	16723
3649	21402
8880	21912
2626	22878
13696	13910
27413	1152
19175	18979
16339	20525
21239	28752
20621	7540
5900	20204
14767	6210
27516	5618
18891	1605
2552	25412
10407	16305
5357	10140
12083	7835
12190	14017
22241	5989
8847	2680
8008	18513
8373	14709
10402	7856
21023	14466
23672	51
13216	11835
24392	10734
12880	15690
9727	7849
24673	18144
16208	21613
24877	26778
28829	9007
28573	10849
12077	26692
14868	4458
17989	13335
25440	26569
16995	27111
18392	27987
11111	25277
9421	6208
7235	9519
8033	5012
1922	3193
27728	24239
14006	1370
10456	4404
25656	16356
5896	13896
4728	10886
21718	27526
824	11736
4579	12629
28947	1318
18608	1126
13694	7849
19985	307
11833	7683
27158	8700
1255	7682
6683	21057
26211	1415
21741	14867
20425	1187
10588	25471
16114	24173
22758	24231
675	18273
6210	11448
25579	11029
11036	24277
12922	27181
6944	23851
16391	26879
9274	17693
4081	11880
22351	15821
19918	22450
25579	9160
7546	26142
10611	6625
10599	5280
8259	11505
1083	24935
25893	3827
6499	24383
10227	15388
3258	16339
26569	10210
3419	13912
16968	2451
16346	25849
11438	15648
24480	26995
8550	241
25579	18989
15800	18608
11222	6210
12195	3103
5648	24277
8901	18806
21459	15406
12082	2219
16114	19173
14529	19569
5086	24005
25579	10431
17246	11852
4189	21836
24415	25579
3289	11877
640	17160
19805	11275
24878	20151
8487	26858
26709	18564
6210	28579
3810	19985
5288	480
2984	1754
1756	16262
10093	3289
21514	19054
28771	2579
13704	2425
15186	14963
22441	18016
5596	2043
12519	26499
10076	13139
4163	23090
2672	23574
10673	2726
4226	25533
1492	109
21314	9256
9989	27548
28912	25233
19623	6210
17680	20786
975	11958
15540	10826
26554	4989
6878	24887
10763	12121
26116	23176
6188	7115
28013	8973
19272	8160
21210	8288
10592	4963
10579	16822
26611	8959
14438	9403
7921	17871
25816	5087
7800	26693
10933	1944
21197	18471
24535	469
22441	18243
28018	24100
11743	4079
25579	22278
23090	10681
16924	10025
25579	12139
27326	10093
9735	1415
5580	11660
17506	4667
24375	253
24067	16386
6210	21661
24039	4397
7208	9516
6668	20864
15462	19292
21445	21514
27099	3912
568	21381
9693	16184
20038	8697
25579	6991
27126	28095
25142	14801
22009	12411
8815	20668
1301	4043
5979	16988
14580	14162
11248	10822
11047	18677
6546	542
7367	24649
21024	17377
27516	14359
6741	18895
21196	17142
12908	22561
25699	5023
28821	6210
8705	24326
12242	13208
21630	17443
15860	6210
12050	3192
6210	28494
10351	22506
21779	21843
25156	14173
19283	25862
10346	5195
11668	24232
2875	18105
2878	5087
21673	24694
27870	14200
450	14155
8333	11939
25579	2897
27790	14791
13106	27408
7076	24133
21343	10424
23450	13053
25383	5830
24089	6210
14135	26185
16245	16256
19118	3692
28736	15821
7484	3756
2907	2271
2531	24989
21517	16545
20357	8484
3756	19380
26296	28854
28340	24948
18678	18513
28852	11275
4028	16016
14174	21874
25277	1231
12044	26810
20636	15995
28514	1944
4129	9388
27146	22623
18513	28088
1198	1847
18183	24989
15876	22402
5580	21910
7546	1266
17415	24584
15290	24180
10460	6511
11822	8847
1554	25142
6210	2862
13076	3447
4988	16141
9655	25822
18513	9132
13240	22267
26665	9051
26316	17802
6210	13915
22413	20925
8461	26512
21514	17988
16396	1462
11276	15928
644	15113
14254	25007
6385	22284
7339	15606
17021	1741
8703	16354
8132	22138
17716	25234
8150	22409
4080	7066
3251	17324
1903	13891
22889	4711
3076	7200
8063	1849
25852	8118
21236	6087
10249	6391
7919	23961
5580	11009
11443	8443
24725	1684
6412	27244
15013	19337
18067	25948
28944	14503
3068	11379
21623	18568
23672	1887
3640	1443
2205	26208
18745	20021
6210	26023
8496	2161
22557	25802
17925	18465
10492	23534
25166	19726
16729	21598
14032	20507
18789	15203
11131	27457
19033	19736
11497	11479
6443	21944
25781	6210
4689	20252
19649	16822
20129	9872
26648	28760
14401	6210
20340	15815
13939	69
2683	1142
14526	22405
4205	19054
28177	21591
10869	21531
19844	5665
19644	19985
8391	7619
22890	11401
8472	10889
21741	186
7546	26802
5580	22803
682	13819
1447	6469
10673	2421
21816	1163
13638	6236
13567	6210
21690	8812
26524	10275
18347	22703
8997	15219
26	25678
21039	24044
8825	13495
10892	20659
4641	4494
9108	5762
6243	4999
21623	28249
4524	14247
20639	15157
14672	23090
3396	22745
27369	15243
9036	25579
11663	23789
26391	20254
24618	18513
10995	15286
24277	27218
16338	20985
19143	27864
13186	21443
14200	20678
861	4372
21547	22454
25821	16366
24540	19874
5203	6210
16469	9374
15400	14438
24505	27991
20149	25148
16600	19985
7981	3271
16170	12082
16711	19484
18444	4050
3666	6210
18518	18987
631	3271
5580	10674
1554	23536
24887	23558
13912	3755
15751	24442
2271	25523
19078	6964
7333	23950
19302	20976
14497	1760
20342	2341
17420	361
843	197
6210	14822
11759	10295
25579	27621
25802	18620
3186	7144
23307	22147
22758	19290
11259	9013
3500	11674
12509	8504
24090	19690
17410	24753
27190	21385
16920	27180
5888	25732
4077	11697
9973	9353
24575	24096
26473	21044
7100	8516
1853	7503
19985	25743
8446	24821
9050	4228
9534	655
17159	23090
6210	21566
8963	9571
13497	23013
6210	18157
19985	19024
20263	16036
7679	7639
24442	4200
11313	15979
26987	12820
3985	25260
5054	5654
17854	11633
16699	21013
8756	11297
14200	14761
20185	9565
26799	18460
579	3542
11341	17734
10873	24952
6473	28178
13386	3492
16386	17982
25579	24262
5099	20956
21803	2271
7367	20003
4740	20841
20280	10673
8096	3088
9907	23791
10216	18513
10804	15483
2517	19710
24572	23112
8362	27378
16945	10191
26563	1225
2999	25137
5058	20086
15013	19300
22067	25024
26891	17523
24095	6755
10673	10091
15426	18016
24277	7679
26773	27619
11942	20217
4343	28936
8313	12209
16971	14200
17937	27493
12792	11065
19942	5087
18908	25579
14196	6493
17070	18150
14173	4091
20375	26012
22584	2512
7585	17049
23228	20303
6210	19286
14581	28634
14593	3136
18545	19342
15928	3781
10006	10688
10472	24609
11792	25579
4441	1146
27835	9180
568	3225
4916	5501
17079	5580
25357	9085
18474	27442
20389	15884
23171	9528
25579	24689
16674	25493
4679	3246
27598	18620
10977	11295
12082	8565
3048	13706
22023	6446
9522	4349
9465	26819
21489	25821
9949	21458
1242	2809
680	4150
9152	10034
11935	3174
7223	20026
21672	8491
8582	6210
8812	9539
25923	9508
1380	17355
3182	3651
87	11782
3533	2637
18311	15968
3321	14030
23090	9783
22726	6564
6476	8042
19517	5744
16787	8043
21284	17623
2522	11271
21349	6565
23332	27993
18263	27217
11271	15484
26705	28165
14473	2264
10804	1985
7265	1085
5016	28363
14769	10720
8312	985
1246	6210
16736	4003
17910	17155
10102	1233
1800	18066
5918	24843
27370	9754
15203	10604
16526	26088
15385	19724
13282	27903
23944	23418
3449	7919
10624	27232
25809	12082
715	3271
20268	6210
23019	12581
6210	17235
13067	2830
28854	19637
3245	16889
23826	13877
21028	6210
15248	25972
22520	22514
19731	474
14085	22815
13635	22758
20022	24590
24761	1880
6210	3000
21449	16301
7559	23090
5817	14006
17687	10879
459	24866
2277	4195
14682	1853
13113	11182
28390	9256
13214	24256
18848	10976
2834	19919
19030	19355
6210	302
25038	16831
2202	11401
19661	1554
25493	8960
27252	21231
8423	1620
16072	13162
22426	9898
28381	15445
26879	23090
18619	3499
19087	17927
2341	1227
23825	4121
25093	23468
25022	19342
12048	6210
27585	15949
20722	26610
28784	12880
7527	28849
2119	6417
4054	25498
14032	1070
8288	1201
25579	263
7009	7634
16498	13434
2368	23606
25736	18799
19148	9315
25579	22585
5460	20303
13242	27240
20079	24789
19342	26675
9832	26931
27300	10148
15233	12880
6210	25353
23468	10104
28107	6210
4309	19763
18084	3510
19312	24510
1233	24217
22987	5164
16799	17897
16805	8978
28106	5434
3960	18126
5176	3873
16369	3269
22602	8588
1263	24602
8337	11077
19364	21899
4560	7546
21486	17824
12082	16354
19672	23793
5087	14007
14507	1030
28591	9085
23676	20949
25545	12631
15917	14081
651	27402
5973	28370
4983	7117
10673	3800
6210	6111
18333	15743
10318	20031
1559	25203
3176	5580
3035	11362
4200	1875
442	505
7785	4965
16776	19013
12082	3572
4163	1012
18513	22148
15199	3597
27480	12696
2138	4491
27868	15892
5517	12368
20323	10232
17048	5055
24681	26239
10294	9756
17024	7228
230	25890
17112	24978
13202	22494
25579	24209
11455	23766
28426	16862
18944	2632
14228	10320
17947	27590
24730	24602
3637	14079
9706	15057
10673	7996
6210	19760
12720	10368
722	7505
13237	23304
14438	22515
11255	3772
2262	25802
22790	25807
15800	10283
21748	6210
16679	7527
23376	20758
6210	11674
586	22018
9085	943
15820	22378
21818	3343
28804	8096
27340	15766
3708	12380
9085	20050
3073	6210
8820	25579
8697	25319
24875	560
4229	10551
6210	8636
14719	21536
4814	16569
11011	9181
11867	25410
12102	15204
5346	13004
14507	3920
16157	14447
6210	6039
19881	26157
8433	8288
28676	26843
27391	5770
10283	8436
10275	24965
15898	1870
5956	9688
20683	12791
20047	9778
6210	2475
26189	21890
16475	5136
8188	17030
139	1331
20264	7367
24040	27079
2786	22059
19132	21430
23409	19701
22217	18150
8788	7906
16317	19604
26302	5284
1280	23429
4547	25520
6255	11194
4396	7503
12587	8145
5344	6894
16416	18066
27722	20914
27380	25188
18646	8213
13503	9747
4958	4181
10983	6210
26750	20667
27711	702
6210	7612
1899	26499
22167	16184
7777	18580
17826	15270
23897	16524
25133	4251
16088	9059
25959	20498
18066	942
21972	24277
5795	14004
20596	5813
26996	23176
4897	26879
483	18213
25579	6475
843	9899
15801	8533
7910	12352
24514	8093
10633	4213
6440	2820
21775	5157
28947	25831
18486	11200
5498	27331
20275	6834
24911	4866
16682	11338
23653	19342
24542	9326
27712	22378
21883	13985
7744	22919
16558	27034
18541	3271
9069	23533
21934	12566
25579	16641
2762	26497
21172	21653
3778	16556
25655	6210
19359	12395
9319	27185
924	8213
2939	18948
14022	11013
18027	4842
5087	26862
10994	24942
22758	24441
843	510
6921	19569
23859	4571
19992	25579
1174	6210
843	12949
4022	21443
15074	10492
15906	12121
19389	27373
17457	24667
5345	28074
6729	22108
17073	6513
3292	7403
404	13816
28097	25579
7139	9256
14681	4008
13715	19054
16951	26124
8403	20502
28387	9180
23672	2424
8249	4480
8972	5752
6863	26958
18066	24591
24389	28947
21984	13154
20407	19837
4158	27522
7162	844
1853	25990
14438	18762
7593	2837
1760	4773
8697	27801
26263	7214
13377	557
15959	1914
6210	6969
12122	25508
23090	738
24613	19949
7009	3009
1996	20170
14982	13164
19761	10673
24226	5825
8951	10074
3637	1210
1826	17125
27228	23090
8684	8847
19918	27776
25579	6536
7367	16246
17755	13980
19985	16482
27515	19985
20764	28501
9408	3255
6210	20284
8627	2549
1255	14174
24256	16556
25979	6210
10462	23090
11350	12880
12927	2111
17864	23086
10237	8730
839	3624
28935	23090
21718	3976
19413	25015
6150	28610
17993	19018
25905	12407
19531	22981
6976	27355
8697	16422
23601	20230
7876	13497
3912	28288
27021	9117
11140	7424
18863	23696
25579	23126
9337	10657
22472	10673
27908	8413
17037	5058
35	6210
717	11078
28009	9932
7919	10556
8107	15086
8244	8213
12063	19054
11956	18143
11054	10556
3120	22102
2782	2621
22493	21347
13411	13208
28947	23650
11915	28494
12475	22535
8158	13663
6210	7702
21174	14366
6210	19121
23639	8734
27340	1324
6210	18680
27502	24695
26484	6618
5559	17789
23320	22183
23090	14097
2683	17517
8641	21738
12880	18754
22709	10186
25972	7911
20159	18124
23703	7323
4405	7719
2247	9403
23560	22667
14051	14366
22113	22350
23893	13635
5094	6668
18101	18454
26891	6210
17875	10767
23507	12880
5492	8314
24463	9910
2998	12313
22826	14807
25115	10275
17576	11092
24649	25767
16779	8998
23090	13702
18528	12880
16422	21816
8572	24277
20559	17338
16957	3177
13473	10371
15263	8847
12566	19054
20638	15339
6210	17225
11767	2267
20328	7694
8504	24514
10861	7654
11575	6210
19013	25272
7549	4779
14155	11727
11006	14171
6210	1744
23672	16626
8325	24770
11125	3741
1377	26149
13467	14226
9095	18549
5739	18655
12926	14366
27194	9691
3542	12530
7278	17377
12199	19363
21246	250
7256	22010
28050	3617
28845	23090
23977	4987
16848	7143
27546	26941
19323	25370
7048	4093
17559	24887
19342	661
10054	12124
19569	28767
1726	23468
14507	19779
516	20374
9087	4482
28567	27689
25705	9686
19342	3793
13810	15283
13859	27076
27960	6056
8213	17391
24625	3095
19977	21566
1790	17870
24154	10580
26694	22240
13424	8847
4183	9107
390	19184
18348	28362
6069	539
26363	21910
7622	6640
10465	28360
5588	8634
13490	3456
25579	21024
23713	20022
28230	3523
6232	12382
10721	8400
26304	25579
18389	10770
25210	1554
27434	21798
7930	15113
15715	4999
65	14637
8031	15948
3634	23905
3424	5898
21083	27502
23526	7979
12082	27522
20374	8224
26139	14287
24768	26471
7317	1037
20920	16695
22420	27837
1853	27501
14872	5127
16225	27081
74	5247
11678	25579
21391	3148
621	2271
4847	12844
4648	4748
12875	11438
5643	1371
27232	8696
10600	686
18322	1744
28353	2937
16877	299
8229	11286
28947	26549
2359	21913
23494	23050
15859	8838
22179	13886
18071	635
25541	14438
1578	10950
25520	17693
17722	4229
6726	6834
11578	24426
18878	14627
9156	6862
1126	13537
17364	5428
40	11532
10819	6032
26015	3721
5334	854
18493	15557
1675	27394
28883	27405
17298	16025
10204	18988
21678	27870
8383	26735
6136	25579
25127	9680
25572	8803
12209	25650
23268	404
6210	17087
12870	4576
24945	18183
16559	11311
18556	17112
446	6210
18496	24875
6210	11024
17010	28947
4709	18663
4608	1044
10659	6566
24887	25385
9759	5455
9103	1861
17227	10942
25579	12381
9442	9559
19097	682
8714	25787
23090	24448
3549	16368
17295	25654
3377	10231
5104	25579
17699	8788
14645	19985
14818	27331
6157	4997
23757	7941
27232	905
7743	12587
4594	2683
22165	18373
4229	26970
20277	11670
5918	17878
11903	19985
6210	24384
15385	28496
14786	6140
12709	15013
20918	13484
6843	22469
15791	682
22649	8892
18969	21867
10561	7740
22890	4147
24370	6210
6210	23246
829	5142
14507	25882
14438	4242
138	3745
27976	22903
23588	26973
14981	3392
25020	19120
13424	23129
14006	25063
13726	5816
24542	577
3271	1504
655	27002
169	13569
21765	11861
6027	14151
24748	10654
19295	1974
4690	22673
26133	24292
14162	22588
642	21349
25252	25579
14042	4101
5795	14200
20636	7528
17116	10484
1849	7514
21843	4129
267	3525
10076	13164
1787	18634
16778	19380
15386	1474
9533	13476
17699	21263
3089	16160
12480	23287
17546	3706
27490	24725
23320	541
6522	18965
14791	26101
13858	546
19877	25579
21518	20484
5739	1611
21550	11233
26798	7097
12722	27168
27129	6759
10186	14567
21943	19087
12334	18670
17362	13395
4082	14526
26720	20847
24252	24526
1543	16356
19804	9799
11947	9735
15385	16689
26965	23569
26093	6722
17971	6210
21130	19622
24419	8160
11275	16365
18066	1463
18513	24338
6847	24224
2616	4294
3915	26264
22484	6210
18162	6210
18107	4972
22652	22887
27167	11020
20303	198
7746	12227
10283	6589
7373	16027
9655	16552
6210	20056
2464	19342
12407	27472
22540	6210
22076	141
25522	11626
20807	1724
7800	3712
27379	6292
28353	1429
19417	11242
7531	23060
20276	11877
7360	1574
20410	11800
383	2075
25882	8447
27232	25981
16861	13274
8550	4302
14507	13420
14085	16401
11533	15908
2158	3492
27544	14956
12422	18504
8890	11502
3276	12346
508	10043
10673	391
1899	24951
25409	14878
9390	11255
21689	4798
6925	25579
8443	21681
13639	6446
19916	25277
10890	12543
848	2750
18049	13022
22921	17217
18921	23610
3999	21426
249	26809
28842	4182
20570	26217
17688	24878
24320	16356
10394	6701
17893	15555
6030	22109
19649	10198
21499	6004
16983	17506
18358	12268
17812	25579
27491	22766
25728	1328
15107	11275
19552	18930
20283	2623
20997	11402
26948	18252
27049	6210
24676	5863
18418	27527
4415	16584
1280	12025
5979	28122
14650	5577
20439	23679
28947	12985
27047	9494
16702	24568
22078	14366
9846	19546
10223	18021
25911	19236
25543	23468
21246	10962
25579	13680
13622	20956
5641	5118
12289	25579
26526	12989
1486	28632
14674	26062
8012	18090
24835	1486
18920	15272
1872	11623
9309	2999
22376	7174
26380	18928
14885	14420
17490	21349
13358	14085
6168	19985
6210	8503
20476	17905
285	14744
15994	22653
26043	5058
1825	23936
6722	8757
19985	13561
26301	52
18297	2683
24948	10569
28592	24823
7781	7906
14438	10179
11915	7055
4181	33
2226	21158
8441	26390
26840	25402
4155	15730
8847	13137
12111	6729
23906	18213
12042	11794
14954	6592
9191	16515
15985	3713
1014	15130
20498	6839
24374	19135
9892	12647
6109	25014
21198	4602
11314	28108
20639	25195
18151	6210
25193	10346
10074	8016
13352	21882
10018	21635
17621	21597
4126	14143
13028	11048
34	25579
23672	28530
11475	11641
28899	9242
9586	19985
24493	6210
15455	20613
19985	3475
25455	11275
13370	18537
6565	17734
26672	9963
25628	1853
763	3510
20823	14438
21818	5839
11759	6182
15969	7806
25730	3219
18390	7053
26996	27815
4963	28392
8362	8145
18066	24276
25622	4488
17019	7045
28589	5030
21779	16427
24176	11011
8711	25368
22872	22426
26380	33
24987	7227
18049	18160
19642	1724
13870	18778
25579	18960
18532	14254
7214	15234
23090	27373
18993	2285
3048	10808
23019	19707
11174	3377
14507	10140
21803	7479
23520	24508
23216	21118
1380	21278
14162	19272
14940	21852
20558	8385
10645	14841
15363	24082
7262	8092
21771	16422
19868	19483
5580	13723
25664	8816
10071	11687
8815	12746
6819	8325
26260	26946
22340	12422
13205	19427
5813	10994
530	11659
25579	18252
8618	17961
27817	24107
8333	1561
21149	10076
12485	19296
13175	20598
18030	16119
24778	22520
13202	13604
26991	1747
23976	24089
13687	23610
642	28032
16799	6663
23949	11039
20069	5498
16545	3109
5301	6995
14507	9418
17649	5286
1067	10823
10673	3121
27254	8638
18213	2517
3482	12700
20052	17324
24737	25732
423	2426
4194	19569
11362	25579
6422	4377
13643	27110
6967	8241
22835	20847
2533	14507
4653	25579
19189	9041
4826	25869
21482	25554
4587	24078
3599	28353
15682	27995
12541	3367
27670	497
21816	25894
3435	10118
8963	26075
28794	18081
24887	7215
9363	748
3089	23006
3826	2419
19084	4229
19538	27049
19660	28568
28381	6217
5949	2155
14461	27064
7527	26861
2614	6712
2135	4944
12133	5927
19451	6663
10867	26261
7367	12363
26062	3271
7527	5871
24085	2271
12339	18756
28763	6649
7826	6453
5527	26620
24542	22400
14665	21514
25352	20632
21384	18115
285	437
24138	2484
21955	12589
23090	7205
1990	7349
8288	5027
14606	27845
24463	17623
20147	9903
4050	6840
8415	6519
22889	8160
16625	14438
9145	5827
14133	26657
20515	15964
23837	13715
13215	6210
15488	21158
19985	8846
28303	15790
27240	15428
11857	1133
1853	17392
22694	16126
8288	18685
23724	24797
28195	17525
2075	6210
14315	6279
6261	2549
1853	26827
3523	22183
2305	19569
3126	1198
26797	2717
25579	7434
12581	13186
24587	2587
8847	21153
9477	27274
6210	12313
24734	15883
7330	26439
10318	22411
6210	6450
22967	8213
28383	16772
12301	27757
20185	27635
5578	9829
24584	23621
21430	9175
4061	9313
22475	17632
15528	13808
18613	13336
6695	2528
12279	15590
16914	913
15554	19132
2889	3676
22904	12111
20879	3271
20135	8882
6846	17396
27689	5353
13993	8213
28037	23955
13215	15021
24326	6210
23019	9807
10500	11747
8776	23976
8260	25189
5498	14866
24419	26996
15780	28166
22314	23322
28899	14228
13202	20780
4850	682
2984	5580
6722	25860
10602	25290
7285	9106
14391	2708
28851	15091
7648	10673
15808	19687
6221	17618
23775	13091
27923	3352
13060	18364
1991	11275
28526	8565
542	4995
19719	24465
17357	15819
1423	9472
9620	19626
11476	22558
4666	2796
26118	3482
16118	12566
16134	8917
19450	26011
18354	16429
26348	11682
6414	10247
23468	2326
24405	27073
1993	4814
6559	23731
23679	4999
15431	20159
6827	6210
6210	28162
22607	13251
26571	18143
3559	591
24101	17564
14608	12556
1198	23964
10409	13104
23179	24558
615	4125
12866	2318
20739	7237
17082	2733
24277	7468
9950	27852
8847	5617
5077	17938
21531	13678
25579	12413
28353	28838
7467	20964
9381	1198
28401	28903
15762	7597
12326	13076
23713	15070
27955	17420
17897	12760
15679	6491
6445	19637
917	23848
24353	4693
11955	24442
17698	14656
19413	4331
8654	1174
1853	24252
7178	13503
5011	18706
9533	4278
10742	204
12071	15900
24877	18513
682	1633
21349	18114
12757	19342
1724	14501
15529	13170
2341	2279
21256	7107
10760	7849
15717	11708
18286	1039
13062	6210
7367	6855
20685	6646
16958	8495
14987	13202
22138	16255
21515	13543
26921	6635
14391	14507
14200	575
24005	6023
9272	28242
9629	16115
12933	25732
28456	25352
17092	8514
5036	494
26049	23672
10967	22071
17383	19852
24164	10915
19649	18697
24673	8550
7849	20718
8394	3432
2937	3644
27232	9488
27232	14534
10915	28025
6522	4280
9305	12082
5240	27485
25279	6210
23322	16944
17743	23018
20300	21312
20284	15043
10183	22156
22758	25426
9085	17862
19985	5229
4086	21499
838	11782
26840	12902
25006	20915
21644	5087
25829	27039
18991	12233
4845	23860
24277	524
11882	17846
7195	10162
6522	17417
17559	19804
7282	19985
24848	5050
25579	19152
1554	28199
6210	732
23744	1498
22778	24743
25607	22404
2703	15385
21798	20491
20786	1396
9319	24561
2836	25684
7661	16266
18971	1154
21539	2583
7966	6817
14868	9392
21282	15125
24676	17894
11183	763
6858	14438
1400	17961
8176	13580
22500	15928
27482	12909
14329	18204
6466	11643
5655	2271
26087	9858
23764	5751
14438	8472
25970	5588
6162	17606
7164	23090
18385	9733
13491	18158
27158	3584
14275	14618
9135	16484
14225	26017
19768	20362
14625	1126
2890	19647
8539	15048
7093	6210
24705	28828
18474	11233
16681	15619
27870	9742
27280	2369
3222	17969
20865	27776
28180	23778
23634	17050
23090	15615
12883	11759
26763	17172
372	24952
5048	2845
9978	10745
22606	9866
10089	13475
11717	23430
25638	15013
16262	17898
11282	25194
18773	8832
5502	9041
12084	28482
24952	11764
25777	26208
18097	16372
28801	28288
18885	6210
13121	24811
15510	1993
7329	316
7646	13931
20523	1161
7147	18241
7367	20052
11600	8880
20219	7221
17472	26805
16216	2655
17554	17718
15722	28498
8455	8142
28752	20596
8937	190
26582	2683
18918	12407
25491	10518
14315	2367
25560	14791
8550	9661
28885	3392
25849	3397
2395	25579
13338	6756
21194	14366
6464	1941
26919	25704
27932	15196
5087	6178
4349	5482
14438	28941
17818	15014
2972	8354
20702	15953
17468	25579
15612	24934
17784	24765
6186	2164
6840	9112
18606	1607
10645	28201
17050	15843
9047	14839
3209	27322
20107	1853
24850	22014
25014	24068
27194	152
21926	18394
28334	25579
15821	628
14672	24312
22400	27316
679	19696
4544	4559
26832	8966
21898	11674
4084	6722
808	21349
26406	10634
19334	11271
26529	620
25570	2293
2683	6336
6446	11085
24952	14228
26337	2207
19194	8847
8808	22226
1224	15057
26015	6210
18495	6210
5165	24549
16004	25016
1941	14546
11075	6722
15510	1853
26389	19569
11985	26552
15373	10622
13669	27781
23895	6210
3873	15799
12744	8325
25579	12951
18624	6210
8977	22359
22583	19271
10368	25728
8074	21550
25285	14438
13232	27353
27983	933
4529	20159
3578	2632
21661	19369
15536	25579
19614	25648
15070	11077
5734	4509
18027	14608
25306	22161
1529	11449
3451	384
25953	21858
17244	3179
105	1057
8711	5979
24897	25189
174	17969
3600	20424
21852	5945
27562	18545
4757	20441
6210	25524
13947	5266
20117	26201
1390	17989
10715	28374
7367	26257
7588	8765
14438	6729
11215	7059
15809	23507
9666	16422
26700	25821
10693	3055
15104	9524
19901	11141
15803	24900
18891	5771
5838	16035
24547	23307
13744	23090
4572	26377
12124	6814
12026	18184
9552	25829
28955	15928
6598	21028
10852	27498
4223	6210
25579	563
27285	20825
27432	20282
25967	70
13092	13939
217	5399
12420	16866
6722	12366
15906	11438
8859	7983
15425	8432
11362	20757
18869	14162
4840	14942
20890	17567
16377	18992
1516	8688
18700	12082
7181	14543
5087	1386
25579	13029
15721	17427
8261	13224
20323	6210
3149	16364
7577	5653
11554	19236
19117	8447
24618	22837
6749	20157
6210	5179
7367	1322
6241	59
6522	846
6283	843
4713	9313
1711	6210
23448	1622
14565	1945
1655	21775
2008	6448
28845	17561
3403	23847
2370	21947
20952	6210
10936	16481
9660	19306
6210	18472
28498	7117
6767	13658
1853	9090
24732	13817
18761	122
27721	24797
2271	7130
3321	18991
1233	8077
4229	5084
23749	3456
27323	1853
21387	23090
6210	24631
24261	23487
7745	9857
5233	8951
924	13015
1937	14166
7747	14507
4349	11408
549	9085
19632	681
7159	13745
18507	23317
17828	3460
4591	21816
16635	14762
21803	23665
6522	11486
822	14366
719	5770
1025	4653
21046	6210
8553	23018
24602	18042
26400	4469
18568	22887
22477	1554
1717	27145
756	11987
20396	1853
27742	25579
1486	7808
8847	11795
24323	5224
26358	1072
26659	1630
5140	2749
2011	11271
12392	27908
25677	14622
10413	7061
2719	26248
9036	24201
7128	16046
9759	5720
4847	6210
4349	7673
23252	13936
28555	1250
20977	11247
1242	17352
24158	4167
18513	18965
24248	3080
27019	7364
10504	26569
128	7125
13503	16705
7228	14207
23468	13936
11573	14507
8511	22277
16312	14755
22776	28171
1781	25316
16277	5588
14685	12429
23991	16364
5498	7565
6320	17494
17040	13456
23713	25736
8459	27993
6933	22062
866	22102
4408	12317
15045	15684
24525	28353
13694	2854
10239	6741
24277	23641
8847	6040
27095	11874
19601	15780
12959	9786
27987	15928
14226	27167
21590	23023
25579	16024
220	20185
7530	10179
27854	9248
6727	6873
13785	28173
10368	22504
4093	12082
11671	4340
14507	24414
2825	3627
3442	220
24376	2793
7507	13813
3669	9575
6025	19448
22184	24005
6901	5176
18301	19062
7168	13645
15928	19554
1233	9946
17489	11074
28742	12690
19492	23144
26955	4064
26519	21978
27187	561
18093	23690
2033	20755
21349	10089
7134	7149
25094	17095
13229	4048
1139	27474
13142	4648
25134	2341
6119	1486
14507	15637
11554	27490
15013	20594
16331	19569
7367	6149
24690	4958
27784	12587
5498	2763
11704	17204
8210	28840
923	12944
11275	7790
8918	3658
21402	13060
21531	2564
7018	3292
17399	10478
26464	7933
9298	13910
2431	13984
27422	27232
